"hf_type","dist_name","vdc_name1","vdc_code1","latitude","longitude"
"Primary Health Center","Gulmi","Digam","W-LUM-46-030",27.96967685403743,83.37408118287722
"Primary Health Center","Gulmi","Johang","W-LUM-46-050",28.039949179783523,83.43667344049621
"Health Post","Gulmi","Hawangdi","W-LUM-46-045",28.243004398480853,83.09583350887256
"Health Post","Gulmi","PurkotDaha","W-LUM-46-066",28.147044694166578,83.06791971568013
"Health Post","Gulmi","IsmaRajasthal","W-LUM-46-047",28.185660857581937,83.19728834823051
"Health Post","Gulmi","Pipaldhara","W-LUM-46-065",28.093339934943693,83.13704032450777
"Health Post","Gulmi","Wamitaksar","W-LUM-46-079",28.18868264591097,83.30751806874265
"Health Post","Gulmi","Badagaun","W-LUM-46-011",28.129050110491374,83.28108424758354
"Health Post","Gulmi","Turang","W-LUM-46-077",28.10225217895284,83.36816771471159
"Health Post","Gulmi","Shantipur","W-LUM-46-071",28.103937874150745,83.40754116518733
"Health Post","Gulmi","Bhurtung","W-LUM-46-017",28.10815095634865,83.52058985951368
"Health Post","Gulmi","Bharse","W-LUM-46-016",28.075243666292202,83.44937827562477
"Health Post","Gulmi","Aslewa","W-LUM-46-010",27.995715449587603,83.47898246589857
"Health Post","Gulmi","Ruru","W-LUM-46-070",27.95406006001412,83.42054194635759
"Health Post","Gulmi","Kharjyang","W-LUM-46-054",27.974143407334616,83.32288125514543
"Sub Health Post","Gulmi","Aaglung","W-LUM-46-001",28.235404556786605,83.05663963557983
"Sub Health Post","Gulmi","Bajhketeria","W-LUM-46-012",28.225000311956794,83.07748697131002
"Sub Health Post","Gulmi","Malagiri","W-LUM-46-057",28.17484498681158,83.04425590090233
"Sub Health Post","Gulmi","MyalPokhari","W-LUM-46-060",28.187200420930765,83.06864102646244
"Sub Health Post","Gulmi","Sirseni","W-LUM-46-073",28.184136075806713,83.0972465214335
"Sub Health Post","Gulmi","Marbhung","W-LUM-46-058",28.20599660896798,83.11472001534976
"Sub Health Post","Gulmi","Arkhawang","W-LUM-46-008",28.22086580656267,83.13683792375298
"Sub Health Post","Gulmi","Darling","W-LUM-46-023",28.25767933878744,83.15671228713927
"Sub Health Post","Gulmi","Neta","W-LUM-46-061",28.256579176844873,83.18672834556384
"Sub Health Post","Gulmi","Chhapahile","W-LUM-46-020",28.22773453777519,83.17386764792356
"Sub Health Post","Gulmi","Dhamir","W-LUM-46-025",28.205336010355907,83.16005151678404
"Sub Health Post","Gulmi","Wagla","W-LUM-46-078",28.15542449075476,83.13481064061028
"Sub Health Post","Gulmi","DhurkotBhanbhane","W-LUM-46-027",28.138805960158315,83.09670217872038
"Sub Health Post","Gulmi","Hadahade","W-LUM-46-038",28.10500857962066,83.11471953169931
"Sub Health Post","Gulmi","Amarpur","W-LUM-46-003",28.156123250582304,83.15962029623385
"Sub Health Post","Gulmi","DhurkotBastu","W-LUM-46-026",28.126639282899042,83.17016641922203
"Sub Health Post","Gulmi","JaisithokMandan","W-LUM-46-048",28.10410838854855,83.19798162189927
"Sub Health Post","Gulmi","DhurkotNayagaun","W-LUM-46-028",28.08927327696451,83.19996518343022
"Sub Health Post","Gulmi","Arkhale","W-LUM-46-007",28.098859717582695,83.26606475266527
"Sub Health Post","Gulmi","Hastichaur","W-LUM-46-044",28.12635955576219,83.23005744175308
"Sub Health Post","Gulmi","Dalamchaur","W-LUM-46-021",28.169472345030314,83.22050894158768
"Sub Health Post","Gulmi","Dohali","W-LUM-46-032",28.20607538542893,83.20971908669001
"Sub Health Post","Gulmi","PauchhiAmarayee","W-LUM-46-064",28.20839676069779,83.24690941602248
"Sub Health Post","Gulmi","MusikotKhalanga","W-LUM-46-059",28.190039828373024,83.26216600819289
"Sub Health Post","Gulmi","Arlangkot","W-LUM-46-009",28.187407612898824,83.35652119940148
"Sub Health Post","Gulmi","Kurgha","W-LUM-46-055",28.15979133482748,83.31654731203025
"Sub Health Post","Gulmi","Dirbung","W-LUM-46-031",28.152159237329748,83.37013535833661
"Sub Health Post","Gulmi","Bisukharka","W-LUM-46-019",28.119630916425283,83.38875998469467
"Sub Health Post","Gulmi","Harrachaur","W-LUM-46-043",28.124696599474728,83.40903944235356
"Sub Health Post","Gulmi","Apchaur","W-LUM-46-004",28.137797488355417,83.34140389451717
"Sub Health Post","Gulmi","Paralmi","W-LUM-46-063",28.112296414163286,83.30795051628154
"Sub Health Post","Gulmi","Balithum","W-LUM-46-014",28.09075459267905,83.3254804151794
"Sub Health Post","Gulmi","Simichaur","W-LUM-46-072",28.037362355373972,83.24265439323472
"Sub Health Post","Gulmi","Dubichaur","W-LUM-46-033",28.05234838627658,83.26986441824582
"Sub Health Post","Gulmi","Gaidakot","W-LUM-46-035",28.05111930034688,83.29617909360292
"Sub Health Post","Gulmi","Juvung","W-LUM-46-052",28.055491497315582,83.3142746310422
"Sub Health Post","Gulmi","Darbardevisthan","W-LUM-46-022",28.01973596517002,83.28485235204784
"Sub Health Post","Gulmi","AmarArbathok","W-LUM-46-002",27.990217637054332,83.29461871338157
"Sub Health Post","Gulmi","Birbas","W-LUM-46-018",28.00756539747202,83.31372088247353
"Sub Health Post","Gulmi","Pallikot","W-LUM-46-062",28.040333305311236,83.35273824929207
"Sub Health Post","Gulmi","Rupakot","W-LUM-46-069",28.072880786919374,83.3837567827776
"Sub Health Post","Gulmi","Harewa","W-LUM-46-041",28.108809204065743,83.44535120053091
"Sub Health Post","Gulmi","Gwadha","W-LUM-46-036",28.09568618455653,83.48886423752394
"Sub Health Post","Gulmi","Juniya","W-LUM-46-051",28.066778832217267,83.42264842001245
"Sub Health Post","Gulmi","Hunga","W-LUM-46-046",28.04291157790896,83.37673341247084
"Sub Health Post","Gulmi","Hardineta","W-LUM-46-040",28.00189573346484,83.34382240784801
"Sub Health Post","Gulmi","Daungha","W-LUM-46-024",27.932860431991422,83.32865555669677
"Sub Health Post","Gulmi","Baletaksar","W-LUM-46-013",28.006230222915523,83.38525829316289
"Sub Health Post","Gulmi","Thanpati","W-LUM-46-075",27.97169852501342,83.4017266278949
"Sub Health Post","Gulmi","Bamgha","W-LUM-46-015",28.021874126808363,83.41392073018093
"Sub Health Post","Gulmi","Gwadi","W-LUM-46-037",27.973351373508642,83.44032561263305
"Sub Health Post","Gulmi","Reemuwa","W-LUM-46-068",28.003111094822334,83.4393467543276
"Sub Health Post","Gulmi","Hansara","W-LUM-46-039",28.040131760846883,83.46877798244957
"Sub Health Post","Gulmi","Limgha","W-LUM-46-056",28.030341354520978,83.49098993987218
"Sub Health Post","Gulmi","Thulolumpek","W-LUM-46-076",28.015389494543506,83.51409416055924
"Sub Health Post","Gulmi","Harmichaur","W-LUM-46-042",27.994457710594947,83.55708037870775
"Sub Health Post","Gulmi","Arbani","W-LUM-46-005",28.019071913760587,83.58329546149524
"Sub Health Post","Gulmi","Jayakhani","W-LUM-46-049",28.02998939990204,83.5537596369959
"Sub Health Post","Gulmi","Purtighat","W-LUM-46-067",28.045040298878806,83.53430310507206
"Sub Health Post","Gulmi","Foksing","W-LUM-46-034",28.071529615147433,83.5064413296585
"Sub Health Post","Gulmi","Khadgakot","W-LUM-46-053",28.10567251279911,83.5506108929916
"Sub Health Post","Gulmi","Arje","W-LUM-46-006",28.18965880646453,83.17814889901929
"District Cold Room","Gulmi","Tamghas","W-LUM-46-074",28.073931373002836,83.27787730086362
"Sub Center","Gulmi","PurkotDaha","W-LUM-46-066",28.156224704325044,83.09460874973855
"Sub Center","Gulmi","DhurkotRajasthal","W-LUM-46-029",28.13893914979538,83.14708841991651
"Sub Center","Gulmi","Turang","W-LUM-46-077",28.08750892794745,83.37377513284623
"Sub Center","Gulmi","Digam","W-LUM-46-030",27.966781152756607,83.3625100993227
"Sub Center","Gulmi","Johang","W-LUM-46-050",28.039588656870112,83.42281967289158
"Sub Center","Gulmi","Ruru","W-LUM-46-070",27.94528882678378,83.40697814206926
"Supply Center","Gulmi","Hawangdi","W-LUM-46-045",28.245275068645928,83.13010907930622
"Supply Center","Gulmi","Pipaldhara","W-LUM-46-065",28.09314468180798,83.153107417988
"Supply Center","Gulmi","IsmaRajasthal","W-LUM-46-047",28.173331903057377,83.19626390675913
"Supply Center","Gulmi","Wamitaksar","W-LUM-46-079",28.1703739594928,83.30084166091243
"Supply Center","Gulmi","Badagaun","W-LUM-46-011",28.13281806383727,83.30067325627994
"Supply Center","Gulmi","Shantipur","W-LUM-46-071",28.12612103331912,83.46376916716413
"Supply Center","Gulmi","Kharjyang","W-LUM-46-054",27.975295994924586,83.34180370355848
"Supply Center","Gulmi","Aslewa","W-LUM-46-010",27.997843069891058,83.48620834972847
"Supply Center","Gulmi","Purtighat","W-LUM-46-067",28.046683680438136,83.54811786674787
"District Cold Room","Humla","Simikot","M-KAR-66-025",30.00361712604145,81.8513217848003
"Sub Center","Humla","Sarkeedeu","M-KAR-66-021",29.750841049144245,81.90049728854798
"DPHO","Humla","Simikot","M-KAR-66-025",29.995285640035753,81.83889951063614
"Health Center","Humla","Simikot","M-KAR-66-025",30.01564789820014,81.85768716531813
"Health Post","Humla","Muchu","M-KAR-66-018",30.123068787393,81.3363759536495
"Health Post","Humla","Hepka","M-KAR-66-007",30.145579604475348,81.85179052137394
"Health Post","Humla","Thehe","M-KAR-66-027",30.27361174324759,81.95815841889416
"Health Post","Humla","Dandafaya","M-KAR-66-004",30.01216510577795,81.79670195776409
"Health Post","Humla","Lali","M-KAR-66-012",29.878541644868687,81.89234193466963
"Health Post","Humla","Gothi","M-KAR-66-006",29.806409470496767,81.994478724436
"Health Post","Humla","Sarkeedeu","M-KAR-66-021",29.805750617176553,81.81870043447523
"Health Post","Humla","Kalika","M-KAR-66-009",29.748505847265996,81.7977600141262
"Health Post","Humla","ShreeNagar","M-KAR-66-024",29.705494988468498,81.8899046617958
"Health Post","Humla","Darma","M-KAR-66-005",29.695668484279544,82.11661508865738
"Sub Health Post","Humla","Limi","M-KAR-66-013",30.370138767815966,81.61100659602126
"Sub Health Post","Humla","Khagalgaun","M-KAR-66-010",30.14093168710826,81.75346887568413
"Sub Health Post","Humla","Syada","M-KAR-66-026",29.97873491408299,81.74275585509714
"Sub Health Post","Humla","Bargaun","M-KAR-66-002",30.041031172434078,81.8903187510006
"Sub Health Post","Humla","Kharpunath","M-KAR-66-011",30.1899595076443,82.07238869356419
"Sub Health Post","Humla","Shreemastha","M-KAR-66-023",30.029750516178435,82.28211446060823
"Sub Health Post","Humla","Mimi","M-KAR-66-017",29.854688897493233,82.33943007562043
"Sub Health Post","Humla","Melchham","M-KAR-66-016",29.79144444263001,82.02907634850492
"Sub Health Post","Humla","Rodikot","M-KAR-66-020",29.877686902126108,81.96874571819474
"Sub Health Post","Humla","Jair","M-KAR-66-008",29.739514983151143,81.98791837241075
"Sub Health Post","Humla","Saya(Sama)","M-KAR-66-022",29.776070170180617,81.94585170181553
"Sub Health Post","Humla","Baraigaun","M-KAR-66-001",29.808375591295448,81.91272033372002
"Sub Health Post","Humla","Raya","M-KAR-66-019",29.87877219181263,81.83908705699581
"Sub Health Post","Humla","Chhipra","M-KAR-66-003",29.937486286437807,81.81852767948497
"Sub Health Post","Humla","Madana","M-KAR-66-014",29.77618607784461,81.75339857170653
"Sub Health Post","Humla","Maila","M-KAR-66-015",29.65309983424155,81.72836310591116
"DPHO","Ilam","IlamN.P.","E-MEC-03-015",26.918687334629844,87.9359442602567
"Hospital","Ilam","IlamN.P.","E-MEC-03-015",26.913354200502287,87.92280158082421
"Primary Health Center","Ilam","PhikalBazar","E-MEC-03-034",26.918630831862206,88.0709655176306
"Primary Health Center","Ilam","PasupatiNagar","E-MEC-03-032",26.95628429340845,88.10760731533955
"Primary Health Center","Ilam","Mangalbare","E-MEC-03-028",26.973496183575705,87.83860819988182
"Health Post","Ilam","Bajho","E-MEC-03-002",26.854060263678374,87.69350511348411
"Health Post","Ilam","Amchok","E-MEC-03-001",26.982404468583344,87.72316656023028
"Health Post","Ilam","Sakhejung","E-MEC-03-039",26.999680262891456,87.87056758790213
"Health Post","Ilam","Sulubung","E-MEC-03-048",27.022605856259812,87.92659034932389
"Health Post","Ilam","Chisapani","E-MEC-03-005",26.844085884682457,87.92897779322665
"Health Post","Ilam","Pyang","E-MEC-03-037",26.993602571341,88.00624883812297
"Health Post","Ilam","Kolbung","E-MEC-03-021",26.825030280458147,88.0633862999513
"Sub Health Post","Ilam","Sakfara","E-MEC-03-038",26.848163858550386,87.64638219468101
"Sub Health Post","Ilam","Chulachuli","E-MEC-03-006",26.723631720948244,87.7186647642818
"Sub Health Post","Ilam","Ebhang","E-MEC-03-009",26.876041541797484,87.7628997929853
"Sub Health Post","Ilam","Gajurmukhi","E-MEC-03-012",26.90970882729281,87.7563925135978
"Sub Health Post","Ilam","Lumde","E-MEC-03-023",26.92699652836126,87.74881121431787
"Sub Health Post","Ilam","Phuyatappa","E-MEC-03-035",26.95830211156621,87.6980140173279
